src,dest,EdgeType,Textual_edge_type
5664,5159,Gene-PROT-Gene-PROT,protein protein interaction
5664,5162,Gene-PROT-Gene-PROT,protein protein interaction
5664,5167,Gene-PROT-Gene-PROT,protein protein interaction
5664,5174,Gene-PROT-Gene-PROT,protein protein interaction
5664,5179,Gene-PROT-Gene-PROT,protein protein interaction
5664,5180,Gene-PROT-Gene-PROT,protein protein interaction
5664,5183,Gene-PROT-Gene-PROT,protein protein interaction
5664,5185,Gene-PROT-Gene-PROT,protein protein interaction
5664,5188,Gene-PROT-Gene-PROT,protein protein interaction
5664,5190,Gene-PROT-Gene-PROT,protein protein interaction
5664,5196,Gene-PROT-Gene-PROT,protein protein interaction
5664,5198,Gene-PROT-Gene-PROT,protein protein interaction
5664,5200,Gene-PROT-Gene-PROT,protein protein interaction
5664,5202,Gene-PROT-Gene-PROT,protein protein interaction
5664,5205,Gene-PROT-Gene-PROT,protein protein interaction
5664,5207,Gene-PROT-Gene-PROT,protein protein interaction
5664,5217,Gene-PROT-Gene-PROT,protein protein interaction
5664,5232,Gene-PROT-Gene-PROT,protein protein interaction
5664,5269,Gene-PROT-Gene-PROT,protein protein interaction
5664,5270,Gene-PROT-Gene-PROT,protein protein interaction
5664,5271,Gene-PROT-Gene-PROT,protein protein interaction
5664,5298,Gene-PROT-Gene-PROT,protein protein interaction
5664,5365,Gene-PROT-Gene-PROT,protein protein interaction
5664,5373,Gene-PROT-Gene-PROT,protein protein interaction
5664,5517,Gene-PROT-Gene-PROT,protein protein interaction
5664,5565,Gene-PROT-Gene-PROT,protein protein interaction
5664,5609,Gene-PROT-Gene-PROT,protein protein interaction
5664,5610,Gene-PROT-Gene-PROT,protein protein interaction
5664,5623,Gene-PROT-Gene-PROT,protein protein interaction
5664,5659,Gene-PROT-Gene-PROT,protein protein interaction
5664,5660,Gene-PROT-Gene-PROT,protein protein interaction
5664,5661,Gene-PROT-Gene-PROT,protein protein interaction
5664,5662,Gene-PROT-Gene-PROT,protein protein interaction
5664,5685,Gene-PROT-Gene-PROT,protein protein interaction
5664,5703,Gene-PROT-Gene-PROT,protein protein interaction
5664,5704,Gene-PROT-Gene-PROT,protein protein interaction
5664,5705,Gene-PROT-Gene-PROT,protein protein interaction
5664,5707,Gene-PROT-Gene-PROT,protein protein interaction
5664,5708,Gene-PROT-Gene-PROT,protein protein interaction
5664,5709,Gene-PROT-Gene-PROT,protein protein interaction
5664,5745,Gene-PROT-Gene-PROT,protein protein interaction
5664,5746,Gene-PROT-Gene-PROT,protein protein interaction
5664,5747,Gene-PROT-Gene-PROT,protein protein interaction
5664,5748,Gene-PROT-Gene-PROT,protein protein interaction
5664,5753,Gene-PROT-Gene-PROT,protein protein interaction
5664,5754,Gene-PROT-Gene-PROT,protein protein interaction
5664,5851,Gene-PROT-Gene-PROT,protein protein interaction
5664,5872,Gene-PROT-Gene-PROT,protein protein interaction
5664,6048,Gene-PROT-Gene-PROT,protein protein interaction
5664,6049,Gene-PROT-Gene-PROT,protein protein interaction
5664,6050,Gene-PROT-Gene-PROT,protein protein interaction
5664,6051,Gene-PROT-Gene-PROT,protein protein interaction
5664,6190,Gene-PROT-Gene-PROT,protein protein interaction
5664,6205,Gene-PROT-Gene-PROT,protein protein interaction
5664,6277,Gene-PROT-Gene-PROT,protein protein interaction
5664,6282,Gene-PROT-Gene-PROT,protein protein interaction
5664,6299,Gene-PROT-Gene-PROT,protein protein interaction
5664,6300,Gene-PROT-Gene-PROT,protein protein interaction
5664,6301,Gene-PROT-Gene-PROT,protein protein interaction
5664,6302,Gene-PROT-Gene-PROT,protein protein interaction
5665,1431,Gene-TRAN-Gene-PROT,transcripting protein
5665,5668,Gene-PROT-Gene-PROT,protein protein interaction
5666,1432,Gene-TRAN-Gene-PROT,transcripting protein
5666,5668,Gene-PROT-Gene-PROT,protein protein interaction
5667,1433,Gene-TRAN-Gene-PROT,transcripting protein
5667,5668,Gene-PROT-Gene-PROT,protein protein interaction
5668,1434,Gene-TRAN-Gene-PROT,transcripting protein
5668,4336,Gene-PROT-Gene-PROT,protein protein interaction
5668,4644,Gene-PROT-Gene-PROT,protein protein interaction
5668,4825,Gene-PROT-Gene-PROT,protein protein interaction
5668,5068,Gene-PROT-Gene-PROT,protein protein interaction
5668,5665,Gene-PROT-Gene-PROT,protein protein interaction
5668,5666,Gene-PROT-Gene-PROT,protein protein interaction
5668,5667,Gene-PROT-Gene-PROT,protein protein interaction
5669,1435,Gene-TRAN-Gene-PROT,transcripting protein
5669,4298,Gene-PROT-Gene-PROT,protein protein interaction
5669,4300,Gene-PROT-Gene-PROT,protein protein interaction
5669,4301,Gene-PROT-Gene-PROT,protein protein interaction
5669,4595,Gene-PROT-Gene-PROT,protein protein interaction
5669,5147,Gene-PROT-Gene-PROT,protein protein interaction
5669,5703,Gene-PROT-Gene-PROT,protein protein interaction
5669,5704,Gene-PROT-Gene-PROT,protein protein interaction
5669,5705,Gene-PROT-Gene-PROT,protein protein interaction
5669,5707,Gene-PROT-Gene-PROT,protein protein interaction
5669,5708,Gene-PROT-Gene-PROT,protein protein interaction
5669,5709,Gene-PROT-Gene-PROT,protein protein interaction
5669,5721,Gene-PROT-Gene-PROT,protein protein interaction
5669,5722,Gene-PROT-Gene-PROT,protein protein interaction
5669,5723,Gene-PROT-Gene-PROT,protein protein interaction
5669,5774,Gene-PROT-Gene-PROT,protein protein interaction
5669,5838,Gene-PROT-Gene-PROT,protein protein interaction
5669,5843,Gene-PROT-Gene-PROT,protein protein interaction
5669,5845,Gene-PROT-Gene-PROT,protein protein interaction
5669,5983,Gene-PROT-Gene-PROT,protein protein interaction
5669,5984,Gene-PROT-Gene-PROT,protein protein interaction
5669,6003,Gene-PROT-Gene-PROT,protein protein interaction
5669,6004,Gene-PROT-Gene-PROT,protein protein interaction
5669,6005,Gene-PROT-Gene-PROT,protein protein interaction
5669,6040,Gene-PROT-Gene-PROT,protein protein interaction
5669,6041,Gene-PROT-Gene-PROT,protein protein interaction
5669,6042,Gene-PROT-Gene-PROT,protein protein interaction
5670,1436,Gene-TRAN-Gene-PROT,transcripting protein
5670,6250,Gene-PROT-Gene-PROT,protein protein interaction
5671,1437,Gene-TRAN-Gene-PROT,transcripting protein
5671,4536,Gene-PROT-Gene-PROT,protein protein interaction
5671,4537,Gene-PROT-Gene-PROT,protein protein interaction
5671,4538,Gene-PROT-Gene-PROT,protein protein interaction
5671,4539,Gene-PROT-Gene-PROT,protein protein interaction
5671,4540,Gene-PROT-Gene-PROT,protein protein interaction
5671,4541,Gene-PROT-Gene-PROT,protein protein interaction
5671,4542,Gene-PROT-Gene-PROT,protein protein interaction
5671,4543,Gene-PROT-Gene-PROT,protein protein interaction
5671,4544,Gene-PROT-Gene-PROT,protein protein interaction
5671,4545,Gene-PROT-Gene-PROT,protein protein interaction
5671,4686,Gene-PROT-Gene-PROT,protein protein interaction
5671,4700,Gene-PROT-Gene-PROT,protein protein interaction
5671,4701,Gene-PROT-Gene-PROT,protein protein interaction
5671,4702,Gene-PROT-Gene-PROT,protein protein interaction
5671,4703,Gene-PROT-Gene-PROT,protein protein interaction
5671,4704,Gene-PROT-Gene-PROT,protein protein interaction
5671,4705,Gene-PROT-Gene-PROT,protein protein interaction
5671,6336,Gene-PROT-Gene-PROT,protein protein interaction
5672,1438,Gene-TRAN-Gene-PROT,transcripting protein
5672,4536,Gene-PROT-Gene-PROT,protein protein interaction
5672,4537,Gene-PROT-Gene-PROT,protein protein interaction
5672,4538,Gene-PROT-Gene-PROT,protein protein interaction
5672,4539,Gene-PROT-Gene-PROT,protein protein interaction
5672,4540,Gene-PROT-Gene-PROT,protein protein interaction
5672,4541,Gene-PROT-Gene-PROT,protein protein interaction
5672,4542,Gene-PROT-Gene-PROT,protein protein interaction
5672,4543,Gene-PROT-Gene-PROT,protein protein interaction
5672,4544,Gene-PROT-Gene-PROT,protein protein interaction
5672,4545,Gene-PROT-Gene-PROT,protein protein interaction
5672,4686,Gene-PROT-Gene-PROT,protein protein interaction
5672,4700,Gene-PROT-Gene-PROT,protein protein interaction
5672,4701,Gene-PROT-Gene-PROT,protein protein interaction
5672,4702,Gene-PROT-Gene-PROT,protein protein interaction
5672,4703,Gene-PROT-Gene-PROT,protein protein interaction
5672,4704,Gene-PROT-Gene-PROT,protein protein interaction
5672,4705,Gene-PROT-Gene-PROT,protein protein interaction
5672,6336,Gene-PROT-Gene-PROT,protein protein interaction
5673,1439,Gene-TRAN-Gene-PROT,transcripting protein
5673,5824,Gene-PROT-Gene-PROT,protein protein interaction
5673,5825,Gene-PROT-Gene-PROT,protein protein interaction
5673,5826,Gene-PROT-Gene-PROT,protein protein interaction
5673,5827,Gene-PROT-Gene-PROT,protein protein interaction
5673,5828,Gene-PROT-Gene-PROT,protein protein interaction
5673,5829,Gene-PROT-Gene-PROT,protein protein interaction
5673,5830,Gene-PROT-Gene-PROT,protein protein interaction
5673,5831,Gene-PROT-Gene-PROT,protein protein interaction
5673,5832,Gene-PROT-Gene-PROT,protein protein interaction
5673,5833,Gene-PROT-Gene-PROT,protein protein interaction
5674,1440,Gene-TRAN-Gene-PROT,transcripting protein
5674,4298,Gene-PROT-Gene-PROT,protein protein interaction
5674,4300,Gene-PROT-Gene-PROT,protein protein interaction
5674,4301,Gene-PROT-Gene-PROT,protein protein interaction
5674,5824,Gene-PROT-Gene-PROT,protein protein interaction
5674,5825,Gene-PROT-Gene-PROT,protein protein interaction
5674,5826,Gene-PROT-Gene-PROT,protein protein interaction
5674,5827,Gene-PROT-Gene-PROT,protein protein interaction
5674,5831,Gene-PROT-Gene-PROT,protein protein interaction
5674,5832,Gene-PROT-Gene-PROT,protein protein interaction
5674,5833,Gene-PROT-Gene-PROT,protein protein interaction
5675,1441,Gene-TRAN-Gene-PROT,transcripting protein
5675,4336,Gene-PROT-Gene-PROT,protein protein interaction
5675,4644,Gene-PROT-Gene-PROT,protein protein interaction
5675,4825,Gene-PROT-Gene-PROT,protein protein interaction
5675,5068,Gene-PROT-Gene-PROT,protein protein interaction
5675,5824,Gene-PROT-Gene-PROT,protein protein interaction
5675,5825,Gene-PROT-Gene-PROT,protein protein interaction
5675,5826,Gene-PROT-Gene-PROT,protein protein interaction
5675,5827,Gene-PROT-Gene-PROT,protein protein interaction
5675,5831,Gene-PROT-Gene-PROT,protein protein interaction
5675,5832,Gene-PROT-Gene-PROT,protein protein interaction
5675,5833,Gene-PROT-Gene-PROT,protein protein interaction
5676,1442,Gene-TRAN-Gene-PROT,transcripting protein
5676,5824,Gene-PROT-Gene-PROT,protein protein interaction
5676,5825,Gene-PROT-Gene-PROT,protein protein interaction
5676,5826,Gene-PROT-Gene-PROT,protein protein interaction
5676,5827,Gene-PROT-Gene-PROT,protein protein interaction
5676,5831,Gene-PROT-Gene-PROT,protein protein interaction
5676,5832,Gene-PROT-Gene-PROT,protein protein interaction
5676,5833,Gene-PROT-Gene-PROT,protein protein interaction
5677,1443,Gene-TRAN-Gene-PROT,transcripting protein
5677,4336,Gene-PROT-Gene-PROT,protein protein interaction
5677,4644,Gene-PROT-Gene-PROT,protein protein interaction
5677,4825,Gene-PROT-Gene-PROT,protein protein interaction
5677,5068,Gene-PROT-Gene-PROT,protein protein interaction
5678,1444,Gene-TRAN-Gene-PROT,transcripting protein
5678,4336,Gene-PROT-Gene-PROT,protein protein interaction
5678,4644,Gene-PROT-Gene-PROT,protein protein interaction
5678,4825,Gene-PROT-Gene-PROT,protein protein interaction
5678,5068,Gene-PROT-Gene-PROT,protein protein interaction
5679,1445,Gene-TRAN-Gene-PROT,transcripting protein
5679,4336,Gene-PROT-Gene-PROT,protein protein interaction
5679,4644,Gene-PROT-Gene-PROT,protein protein interaction
5679,4825,Gene-PROT-Gene-PROT,protein protein interaction
5679,5068,Gene-PROT-Gene-PROT,protein protein interaction
5680,1446,Gene-TRAN-Gene-PROT,transcripting protein
5680,4252,Gene-PROT-Gene-PROT,protein protein interaction
5680,4253,Gene-PROT-Gene-PROT,protein protein interaction
5680,4315,Gene-PROT-Gene-PROT,protein protein interaction
5681,1447,Gene-TRAN-Gene-PROT,transcripting protein
5681,4252,Gene-PROT-Gene-PROT,protein protein interaction
5681,4253,Gene-PROT-Gene-PROT,protein protein interaction
5681,4315,Gene-PROT-Gene-PROT,protein protein interaction
5682,1448,Gene-TRAN-Gene-PROT,transcripting protein
5682,4252,Gene-PROT-Gene-PROT,protein protein interaction
5682,4253,Gene-PROT-Gene-PROT,protein protein interaction
5682,4315,Gene-PROT-Gene-PROT,protein protein interaction
5683,1449,Gene-TRAN-Gene-PROT,transcripting protein
5683,4252,Gene-PROT-Gene-PROT,protein protein interaction
5683,4253,Gene-PROT-Gene-PROT,protein protein interaction
5683,4315,Gene-PROT-Gene-PROT,protein protein interaction
5684,1450,Gene-TRAN-Gene-PROT,transcripting protein
5684,4754,Gene-PROT-Gene-PROT,protein protein interaction
5684,5502,Gene-PROT-Gene-PROT,protein protein interaction
5685,1451,Gene-TRAN-Gene-PROT,transcripting protein
5685,4650,Gene-PROT-Gene-PROT,protein protein interaction
5685,4801,Gene-PROT-Gene-PROT,protein protein interaction
5685,4826,Gene-PROT-Gene-PROT,protein protein interaction
5685,4829,Gene-PROT-Gene-PROT,protein protein interaction
5685,4830,Gene-PROT-Gene-PROT,protein protein interaction
5685,4831,Gene-PROT-Gene-PROT,protein protein interaction
5685,4884,Gene-PROT-Gene-PROT,protein protein interaction
5685,4885,Gene-PROT-Gene-PROT,protein protein interaction
5685,4886,Gene-PROT-Gene-PROT,protein protein interaction
5685,4887,Gene-PROT-Gene-PROT,protein protein interaction
5685,4896,Gene-PROT-Gene-PROT,protein protein interaction
5685,4897,Gene-PROT-Gene-PROT,protein protein interaction
5685,4899,Gene-PROT-Gene-PROT,protein protein interaction
5685,5143,Gene-PROT-Gene-PROT,protein protein interaction
5685,5220,Gene-PROT-Gene-PROT,protein protein interaction
5685,5293,Gene-PROT-Gene-PROT,protein protein interaction
5685,5297,Gene-PROT-Gene-PROT,protein protein interaction
5685,5494,Gene-PROT-Gene-PROT,protein protein interaction
5685,5566,Gene-PROT-Gene-PROT,protein protein interaction
5685,5611,Gene-PROT-Gene-PROT,protein protein interaction
5685,5612,Gene-PROT-Gene-PROT,protein protein interaction
5685,5663,Gene-PROT-Gene-PROT,protein protein interaction
5685,5664,Gene-PROT-Gene-PROT,protein protein interaction
5685,6183,Gene-PROT-Gene-PROT,protein protein interaction
5686,1452,Gene-TRAN-Gene-PROT,transcripting protein
5686,4336,Gene-PROT-Gene-PROT,protein protein interaction
5686,4644,Gene-PROT-Gene-PROT,protein protein interaction
5686,4825,Gene-PROT-Gene-PROT,protein protein interaction
5686,5068,Gene-PROT-Gene-PROT,protein protein interaction
5687,1453,Gene-TRAN-Gene-PROT,transcripting protein
5687,4336,Gene-PROT-Gene-PROT,protein protein interaction
5687,4644,Gene-PROT-Gene-PROT,protein protein interaction
5687,4825,Gene-PROT-Gene-PROT,protein protein interaction
5687,5068,Gene-PROT-Gene-PROT,protein protein interaction
5688,1454,Gene-TRAN-Gene-PROT,transcripting protein
5688,4833,Gene-PROT-Gene-PROT,protein protein interaction
5688,4834,Gene-PROT-Gene-PROT,protein protein interaction
5688,5546,Gene-PROT-Gene-PROT,protein protein interaction
5688,5547,Gene-PROT-Gene-PROT,protein protein interaction
5688,5548,Gene-PROT-Gene-PROT,protein protein interaction
5689,1455,Gene-TRAN-Gene-PROT,transcripting protein
5689,4456,Gene-PROT-Gene-PROT,protein protein interaction
5689,4457,Gene-PROT-Gene-PROT,protein protein interaction
5689,4458,Gene-PROT-Gene-PROT,protein protein interaction
5689,4459,Gene-PROT-Gene-PROT,protein protein interaction
5689,4460,Gene-PROT-Gene-PROT,protein protein interaction
5689,4461,Gene-PROT-Gene-PROT,protein protein interaction
5689,4462,Gene-PROT-Gene-PROT,protein protein interaction
5689,5690,Gene-PROT-Gene-PROT,protein protein interaction
5689,5691,Gene-PROT-Gene-PROT,protein protein interaction
5689,5692,Gene-PROT-Gene-PROT,protein protein interaction
5689,5693,Gene-PROT-Gene-PROT,protein protein interaction
5689,5782,Gene-PROT-Gene-PROT,protein protein interaction
5689,5783,Gene-PROT-Gene-PROT,protein protein interaction
5689,5784,Gene-PROT-Gene-PROT,protein protein interaction
5689,5789,Gene-PROT-Gene-PROT,protein protein interaction
5689,5790,Gene-PROT-Gene-PROT,protein protein interaction
5689,5791,Gene-PROT-Gene-PROT,protein protein interaction
5689,5792,Gene-PROT-Gene-PROT,protein protein interaction
5689,5793,Gene-PROT-Gene-PROT,protein protein interaction
5689,5794,Gene-PROT-Gene-PROT,protein protein interaction
5689,5828,Gene-PROT-Gene-PROT,protein protein interaction
5689,5829,Gene-PROT-Gene-PROT,protein protein interaction
5689,5830,Gene-PROT-Gene-PROT,protein protein interaction
5689,5884,Gene-PROT-Gene-PROT,protein protein interaction
5689,5885,Gene-PROT-Gene-PROT,protein protein interaction
5689,5886,Gene-PROT-Gene-PROT,protein protein interaction
5690,1456,Gene-TRAN-Gene-PROT,transcripting protein
5690,4456,Gene-PROT-Gene-PROT,protein protein interaction
5690,4457,Gene-PROT-Gene-PROT,protein protein interaction
5690,4458,Gene-PROT-Gene-PROT,protein protein interaction
5690,4459,Gene-PROT-Gene-PROT,protein protein interaction
5690,4460,Gene-PROT-Gene-PROT,protein protein interaction
5690,4461,Gene-PROT-Gene-PROT,protein protein interaction
5690,4462,Gene-PROT-Gene-PROT,protein protein interaction
5690,5689,Gene-PROT-Gene-PROT,protein protein interaction
5690,5691,Gene-PROT-Gene-PROT,protein protein interaction
5690,5692,Gene-PROT-Gene-PROT,protein protein interaction
5690,5693,Gene-PROT-Gene-PROT,protein protein interaction
5690,5782,Gene-PROT-Gene-PROT,protein protein interaction
5690,5783,Gene-PROT-Gene-PROT,protein protein interaction
5690,5784,Gene-PROT-Gene-PROT,protein protein interaction
5690,5789,Gene-PROT-Gene-PROT,protein protein interaction
5690,5790,Gene-PROT-Gene-PROT,protein protein interaction
5690,5791,Gene-PROT-Gene-PROT,protein protein interaction
5690,5792,Gene-PROT-Gene-PROT,protein protein interaction
5690,5793,Gene-PROT-Gene-PROT,protein protein interaction
5690,5794,Gene-PROT-Gene-PROT,protein protein interaction
5690,5828,Gene-PROT-Gene-PROT,protein protein interaction
5690,5829,Gene-PROT-Gene-PROT,protein protein interaction
5690,5830,Gene-PROT-Gene-PROT,protein protein interaction
5690,5884,Gene-PROT-Gene-PROT,protein protein interaction
5690,5885,Gene-PROT-Gene-PROT,protein protein interaction
5690,5886,Gene-PROT-Gene-PROT,protein protein interaction
5691,1457,Gene-TRAN-Gene-PROT,transcripting protein
5691,4456,Gene-PROT-Gene-PROT,protein protein interaction
