Gene_num,Gene_name,NodeType
4761,DTX2-PROT,Gene-PROT
4762,DTX3-PROT,Gene-PROT
4763,DTX3L-PROT,Gene-PROT
4764,DTX4-PROT,Gene-PROT
4765,DUSP1-PROT,Gene-PROT
4766,DUSP10-PROT,Gene-PROT
4767,DUSP16-PROT,Gene-PROT
4768,DUSP2-PROT,Gene-PROT
4769,DUSP3-PROT,Gene-PROT
4770,DUSP4-PROT,Gene-PROT
4771,DUSP5-PROT,Gene-PROT
4772,DUSP6-PROT,Gene-PROT
4773,DUSP7-PROT,Gene-PROT
4774,DUSP8-PROT,Gene-PROT
4775,DUSP9-PROT,Gene-PROT
4776,DVL1-PROT,Gene-PROT
4777,DVL2-PROT,Gene-PROT
4778,DVL3-PROT,Gene-PROT
4779,E2F4-PROT,Gene-PROT
4780,E2F5-PROT,Gene-PROT
4781,EBAG9-PROT,Gene-PROT
4782,ECSIT-PROT,Gene-PROT
4783,EDA-PROT,Gene-PROT
4784,EDA2R-PROT,Gene-PROT
4785,EDAR-PROT,Gene-PROT
4786,EDARADD-PROT,Gene-PROT
4787,EDN1-PROT,Gene-PROT
4788,EDN2-PROT,Gene-PROT
4789,EDN3-PROT,Gene-PROT
4790,EDNRA-PROT,Gene-PROT
4791,EDNRB-PROT,Gene-PROT
4792,EEF2-PROT,Gene-PROT
4793,EEF2K-PROT,Gene-PROT
4794,EFCAB7-PROT,Gene-PROT
4795,EFNA1-PROT,Gene-PROT
4796,EFNA2-PROT,Gene-PROT
4797,EFNA3-PROT,Gene-PROT
4798,EFNA4-PROT,Gene-PROT
4799,EFNA5-PROT,Gene-PROT
4800,EGF-PROT,Gene-PROT
4801,EGFR-PROT,Gene-PROT
4802,EGLN1-PROT,Gene-PROT
4803,EGLN2-PROT,Gene-PROT
4804,EGLN3-PROT,Gene-PROT
4805,EGR1-PROT,Gene-PROT
4806,EGR2-PROT,Gene-PROT
4807,EGR3-PROT,Gene-PROT
4808,EHHADH-PROT,Gene-PROT
4809,EI24-PROT,Gene-PROT
4810,EIF4B-PROT,Gene-PROT
4811,EIF4E-PROT,Gene-PROT
4812,EIF4E1B-PROT,Gene-PROT
4813,EIF4E2-PROT,Gene-PROT
4814,EIF4EBP1-PROT,Gene-PROT
4815,ELAVL1-PROT,Gene-PROT
4816,ELF5-PROT,Gene-PROT
4817,ELK1-PROT,Gene-PROT
4818,ELK4-PROT,Gene-PROT
4819,ELMO1-PROT,Gene-PROT
4820,ENAH-PROT,Gene-PROT
4821,ENO1-PROT,Gene-PROT
4822,ENO2-PROT,Gene-PROT
4823,ENO3-PROT,Gene-PROT
4824,ENO4-PROT,Gene-PROT
4825,EP300-PROT,Gene-PROT
4826,EPHA2-PROT,Gene-PROT
4827,EPO-PROT,Gene-PROT
4828,EPOR-PROT,Gene-PROT
4829,ERBB2-PROT,Gene-PROT
4830,ERBB3-PROT,Gene-PROT
4831,ERBB4-PROT,Gene-PROT
4832,EREG-PROT,Gene-PROT
4833,ESR1-PROT,Gene-PROT
4834,ESR2-PROT,Gene-PROT
4835,ESRRB-PROT,Gene-PROT
4836,ETS1-PROT,Gene-PROT
4837,ETS2-PROT,Gene-PROT
4838,EVC-PROT,Gene-PROT
4839,EVC2-PROT,Gene-PROT
4840,EVL-PROT,Gene-PROT
4841,EXOC2-PROT,Gene-PROT
4842,EXOC7-PROT,Gene-PROT
4843,F2-PROT,Gene-PROT
4844,F2R-PROT,Gene-PROT
4845,F2RL3-PROT,Gene-PROT
4846,F3-PROT,Gene-PROT
4847,FABP1-PROT,Gene-PROT
4848,FABP3-PROT,Gene-PROT
4849,FABP4-PROT,Gene-PROT
4850,FADD-PROT,Gene-PROT
4851,FADS2-PROT,Gene-PROT
4852,FARP2-PROT,Gene-PROT
4853,FAS-PROT,Gene-PROT
4854,FASLG-PROT,Gene-PROT
4855,FASN-PROT,Gene-PROT
4856,FAT4-PROT,Gene-PROT
4857,FBP1-PROT,Gene-PROT
4858,FBP2-PROT,Gene-PROT
4859,FBXO25-PROT,Gene-PROT
4860,FBXO32-PROT,Gene-PROT
4861,FBXW11-PROT,Gene-PROT
4862,FCER1A-PROT,Gene-PROT
4863,FCER1G-PROT,Gene-PROT
4864,FCGR2B-PROT,Gene-PROT
4865,FFAR2-PROT,Gene-PROT
4866,FGF1-PROT,Gene-PROT
4867,FGF10-PROT,Gene-PROT
4868,FGF16-PROT,Gene-PROT
4869,FGF17-PROT,Gene-PROT
4870,FGF18-PROT,Gene-PROT
4871,FGF19-PROT,Gene-PROT
4872,FGF2-PROT,Gene-PROT
4873,FGF20-PROT,Gene-PROT
4874,FGF21-PROT,Gene-PROT
4875,FGF22-PROT,Gene-PROT
4876,FGF23-PROT,Gene-PROT
4877,FGF3-PROT,Gene-PROT
4878,FGF4-PROT,Gene-PROT
4879,FGF5-PROT,Gene-PROT
4880,FGF6-PROT,Gene-PROT
4881,FGF7-PROT,Gene-PROT
4882,FGF8-PROT,Gene-PROT
4883,FGF9-PROT,Gene-PROT
4884,FGFR1-PROT,Gene-PROT
4885,FGFR2-PROT,Gene-PROT
4886,FGFR3-PROT,Gene-PROT
4887,FGFR4-PROT,Gene-PROT
4888,FGR-PROT,Gene-PROT
4889,FHL1-PROT,Gene-PROT
4890,FLCN-PROT,Gene-PROT
4891,FLNA-PROT,Gene-PROT
4892,FLNB-PROT,Gene-PROT
4893,FLNC-PROT,Gene-PROT
4894,FLOT1-PROT,Gene-PROT
4895,FLOT2-PROT,Gene-PROT
4896,FLT1-PROT,Gene-PROT
4897,FLT3-PROT,Gene-PROT
4898,FLT3LG-PROT,Gene-PROT
4899,FLT4-PROT,Gene-PROT
4900,FMOD-PROT,Gene-PROT
4901,FN1-PROT,Gene-PROT
4902,FNIP1-PROT,Gene-PROT
4903,FNIP2-PROT,Gene-PROT
4904,FOS-PROT,Gene-PROT
4905,FOSB-PROT,Gene-PROT
4906,FOSL1-PROT,Gene-PROT
4907,FOXO1-PROT,Gene-PROT
4908,FOXO3-PROT,Gene-PROT
4909,FOXO4-PROT,Gene-PROT
4910,FOXO6-PROT,Gene-PROT
4911,FPR1-PROT,Gene-PROT
4912,FRAT1-PROT,Gene-PROT
4913,FRAT2-PROT,Gene-PROT
4914,FRMD1-PROT,Gene-PROT
4915,FRMD6-PROT,Gene-PROT
4916,FRS2-PROT,Gene-PROT
4917,FSHB-PROT,Gene-PROT
4918,FSHR-PROT,Gene-PROT
4919,FST-PROT,Gene-PROT
4920,FXYD1-PROT,Gene-PROT
4921,FXYD2-PROT,Gene-PROT
4922,FYN-PROT,Gene-PROT
4923,FZD1-PROT,Gene-PROT
4924,FZD10-PROT,Gene-PROT
4925,FZD2-PROT,Gene-PROT
4926,FZD3-PROT,Gene-PROT
4927,FZD4-PROT,Gene-PROT
4928,FZD5-PROT,Gene-PROT
4929,FZD6-PROT,Gene-PROT
4930,FZD7-PROT,Gene-PROT
4931,FZD8-PROT,Gene-PROT
4932,FZD9-PROT,Gene-PROT
4933,G6PC2-PROT,Gene-PROT
4934,G6PC3-PROT,Gene-PROT
4935,GAB1-PROT,Gene-PROT
4936,GAB2-PROT,Gene-PROT
4937,GABARAP-PROT,Gene-PROT
4938,GABARAPL1-PROT,Gene-PROT
4939,GABARAPL2-PROT,Gene-PROT
4940,GABBR1-PROT,Gene-PROT
4941,GABBR2-PROT,Gene-PROT
4942,GADD45A-PROT,Gene-PROT
4943,GADD45B-PROT,Gene-PROT
4944,GADD45G-PROT,Gene-PROT
4945,GALT-PROT,Gene-PROT
4946,GAPDH-PROT,Gene-PROT
4947,GAS1-PROT,Gene-PROT
4948,GATA4-PROT,Gene-PROT
4949,GCG-PROT,Gene-PROT
4950,GCGR-PROT,Gene-PROT
4951,GCK-PROT,Gene-PROT
4952,GDF5-PROT,Gene-PROT
4953,GDF6-PROT,Gene-PROT
4954,GDF7-PROT,Gene-PROT
4955,GDNF-PROT,Gene-PROT
4956,GFAP-PROT,Gene-PROT
4957,GH1-PROT,Gene-PROT
4958,GH2-PROT,Gene-PROT
4959,GHR-PROT,Gene-PROT
4960,GHRL-PROT,Gene-PROT
4961,GHSR-PROT,Gene-PROT
4962,GIP-PROT,Gene-PROT
4963,GIPR-PROT,Gene-PROT
4964,GK-PROT,Gene-PROT
4965,GK2-PROT,Gene-PROT
4966,GLI1-PROT,Gene-PROT
4967,GLI2-PROT,Gene-PROT
4968,GLI3-PROT,Gene-PROT
4969,GLP1R-PROT,Gene-PROT
4970,GNA11-PROT,Gene-PROT
4971,GNA12-PROT,Gene-PROT
4972,GNA13-PROT,Gene-PROT
4973,GNA14-PROT,Gene-PROT
4974,GNA15-PROT,Gene-PROT
4975,GNAI1-PROT,Gene-PROT
4976,GNAI2-PROT,Gene-PROT
4977,GNAI3-PROT,Gene-PROT
4978,GNAL-PROT,Gene-PROT
4979,GNAO1-PROT,Gene-PROT
4980,GNAQ-PROT,Gene-PROT
4981,GNAS-PROT,Gene-PROT
4982,GNB1-PROT,Gene-PROT
4983,GNB2-PROT,Gene-PROT
4984,GNB3-PROT,Gene-PROT
4985,GNB4-PROT,Gene-PROT
4986,GNB5-PROT,Gene-PROT
4987,GNG10-PROT,Gene-PROT
4988,GNG11-PROT,Gene-PROT
4989,GNG12-PROT,Gene-PROT
4990,GNG13-PROT,Gene-PROT
4991,GNG2-PROT,Gene-PROT
4992,GNG3-PROT,Gene-PROT
4993,GNG4-PROT,Gene-PROT
4994,GNG5-PROT,Gene-PROT
4995,GNG7-PROT,Gene-PROT
4996,GNG8-PROT,Gene-PROT
4997,GNGT1-PROT,Gene-PROT
4998,GNGT2-PROT,Gene-PROT
4999,GNRH1-PROT,Gene-PROT
5000,GNRH2-PROT,Gene-PROT
5001,GNRHR-PROT,Gene-PROT
5002,GPC4-PROT,Gene-PROT
5003,GPER1-PROT,Gene-PROT
5004,GPR119-PROT,Gene-PROT
5005,GPR161-PROT,Gene-PROT
5006,GPRC6A-PROT,Gene-PROT
5007,GRAP2-PROT,Gene-PROT
5008,GRB10-PROT,Gene-PROT
5009,GRB2-PROT,Gene-PROT
5010,GREM1-PROT,Gene-PROT
5011,GREM2-PROT,Gene-PROT
5012,GRIA1-PROT,Gene-PROT
5013,GRIA2-PROT,Gene-PROT
5014,GRIA3-PROT,Gene-PROT
5015,GRIA4-PROT,Gene-PROT
5016,GRIN1-PROT,Gene-PROT
5017,GRIN2A-PROT,Gene-PROT
5018,GRIN2B-PROT,Gene-PROT
5019,GRIN2C-PROT,Gene-PROT
5020,GRIN2D-PROT,Gene-PROT
5021,GRIN3A-PROT,Gene-PROT
5022,GRIN3B-PROT,Gene-PROT
5023,GRK1-PROT,Gene-PROT
5024,GRK4-PROT,Gene-PROT
5025,GRK5-PROT,Gene-PROT
5026,GRK6-PROT,Gene-PROT
5027,GRK7-PROT,Gene-PROT
5028,GRM1-PROT,Gene-PROT
5029,GRM2-PROT,Gene-PROT
5030,GRM3-PROT,Gene-PROT
5031,GRM4-PROT,Gene-PROT
5032,GRM5-PROT,Gene-PROT
5033,GRM6-PROT,Gene-PROT
5034,GRM7-PROT,Gene-PROT
5035,GRM8-PROT,Gene-PROT
5036,GRPR-PROT,Gene-PROT
5037,GSDMD-PROT,Gene-PROT
5038,GSK3A-PROT,Gene-PROT
5039,GSK3B-PROT,Gene-PROT
5040,GTF2I-PROT,Gene-PROT
5041,GTF2IRD1-PROT,Gene-PROT
5042,GTSE1-PROT,Gene-PROT
5043,GUCY1A2-PROT,Gene-PROT
5044,GYS1-PROT,Gene-PROT
5045,GYS2-PROT,Gene-PROT
5046,HAMP-PROT,Gene-PROT
5047,HBEGF-PROT,Gene-PROT
5048,HCAR1-PROT,Gene-PROT
5049,HCAR2-PROT,Gene-PROT
5050,HCAR3-PROT,Gene-PROT
5051,HCK-PROT,Gene-PROT
5052,HCN2-PROT,Gene-PROT
5053,HCN4-PROT,Gene-PROT
5054,HDAC1-PROT,Gene-PROT
5055,HDAC2-PROT,Gene-PROT
5056,HDAC3-PROT,Gene-PROT
5057,HDAC4-PROT,Gene-PROT
5058,HDAC5-PROT,Gene-PROT
5059,HES1-PROT,Gene-PROT
5060,HES5-PROT,Gene-PROT
5061,HEY1-PROT,Gene-PROT
5062,HEY2-PROT,Gene-PROT
5063,HEYL-PROT,Gene-PROT
5064,HGF-PROT,Gene-PROT
5065,HHAT-PROT,Gene-PROT
5066,HHATL-PROT,Gene-PROT
5067,HHIP-PROT,Gene-PROT
5068,HIF1A-PROT,Gene-PROT
5069,HK1-PROT,Gene-PROT
5070,HK2-PROT,Gene-PROT
5071,HK3-PROT,Gene-PROT
5072,HKDC1-PROT,Gene-PROT
5073,HMGCR-PROT,Gene-PROT
5074,HMGCS1-PROT,Gene-PROT
5075,HMGCS2-PROT,Gene-PROT
5076,HMOX1-PROT,Gene-PROT
5077,HNF4A-PROT,Gene-PROT
5078,HOMER1-PROT,Gene-PROT
5079,HOMER2-PROT,Gene-PROT
5080,HOMER3-PROT,Gene-PROT
5081,HRAS-PROT,Gene-PROT
5082,HRC-PROT,Gene-PROT
5083,HRH1-PROT,Gene-PROT
5084,HRH2-PROT,Gene-PROT
5085,HSP90AA1-PROT,Gene-PROT
5086,HSP90AB1-PROT,Gene-PROT
5087,HSP90B1-PROT,Gene-PROT
5088,HSPA1A-PROT,Gene-PROT
5089,HSPA1B-PROT,Gene-PROT
5090,HSPA1L-PROT,Gene-PROT
5091,HSPA2-PROT,Gene-PROT
5092,HSPA6-PROT,Gene-PROT
5093,HSPA8-PROT,Gene-PROT
5094,HSPB1-PROT,Gene-PROT
5095,HTR1A-PROT,Gene-PROT
5096,HTR1B-PROT,Gene-PROT
5097,HTR1D-PROT,Gene-PROT
5098,HTR1E-PROT,Gene-PROT
5099,HTR1F-PROT,Gene-PROT
5100,HTR2A-PROT,Gene-PROT
5101,HTR2B-PROT,Gene-PROT
5102,HTR2C-PROT,Gene-PROT
5103,HTR4-PROT,Gene-PROT
5104,HTR5A-PROT,Gene-PROT
5105,HTR6-PROT,Gene-PROT
5106,HTR7-PROT,Gene-PROT
5107,IBSP-PROT,Gene-PROT
5108,ICAM1-PROT,Gene-PROT
5109,ICOS-PROT,Gene-PROT
5110,ID1-PROT,Gene-PROT
5111,ID2-PROT,Gene-PROT
5112,ID3-PROT,Gene-PROT
5113,ID4-PROT,Gene-PROT
5114,IFI16-PROT,Gene-PROT
5115,IFIH1-PROT,Gene-PROT
5116,IFNA1-PROT,Gene-PROT
5117,IFNA10-PROT,Gene-PROT
5118,IFNA13-PROT,Gene-PROT
5119,IFNA14-PROT,Gene-PROT
5120,IFNA16-PROT,Gene-PROT
5121,IFNA17-PROT,Gene-PROT
5122,IFNA2-PROT,Gene-PROT
5123,IFNA21-PROT,Gene-PROT
5124,IFNA4-PROT,Gene-PROT
5125,IFNA5-PROT,Gene-PROT
5126,IFNA6-PROT,Gene-PROT
5127,IFNA7-PROT,Gene-PROT
5128,IFNA8-PROT,Gene-PROT
5129,IFNAR1-PROT,Gene-PROT
5130,IFNAR2-PROT,Gene-PROT
5131,IFNB1-PROT,Gene-PROT
5132,IFNE-PROT,Gene-PROT
5133,IFNG-PROT,Gene-PROT
5134,IFNGR1-PROT,Gene-PROT
5135,IFNGR2-PROT,Gene-PROT
5136,IFNK-PROT,Gene-PROT
5137,IFNL1-PROT,Gene-PROT
5138,IFNL2-PROT,Gene-PROT
5139,IFNL3-PROT,Gene-PROT
5140,IFNLR1-PROT,Gene-PROT
5141,IFNW1-PROT,Gene-PROT
5142,IGF1-PROT,Gene-PROT
5143,IGF1R-PROT,Gene-PROT
5144,IGF2-PROT,Gene-PROT
5145,IGFBP3-PROT,Gene-PROT
5146,IHH-PROT,Gene-PROT
5147,IKBKB-PROT,Gene-PROT
5148,IKBKE-PROT,Gene-PROT
5149,IKBKG-PROT,Gene-PROT
5150,IL10-PROT,Gene-PROT
5151,IL10RA-PROT,Gene-PROT
5152,IL10RB-PROT,Gene-PROT
5153,IL11-PROT,Gene-PROT
5154,IL11RA-PROT,Gene-PROT
5155,IL12A-PROT,Gene-PROT
5156,IL12B-PROT,Gene-PROT
5157,IL12RB1-PROT,Gene-PROT
5158,IL12RB2-PROT,Gene-PROT
5159,IL13-PROT,Gene-PROT
5160,IL13RA1-PROT,Gene-PROT
5161,IL13RA2-PROT,Gene-PROT
5162,IL15-PROT,Gene-PROT
5163,IL15RA-PROT,Gene-PROT
5164,IL17A-PROT,Gene-PROT
5165,IL17B-PROT,Gene-PROT
5166,IL17C-PROT,Gene-PROT
5167,IL17D-PROT,Gene-PROT
5168,IL17F-PROT,Gene-PROT
5169,IL17RA-PROT,Gene-PROT
5170,IL17RB-PROT,Gene-PROT
5171,IL17RC-PROT,Gene-PROT
5172,IL17RE-PROT,Gene-PROT
5173,IL18-PROT,Gene-PROT
5174,IL19-PROT,Gene-PROT
5175,IL1A-PROT,Gene-PROT
5176,IL1B-PROT,Gene-PROT
5177,IL1R1-PROT,Gene-PROT
5178,IL1RAP-PROT,Gene-PROT
5179,IL2-PROT,Gene-PROT
5180,IL20-PROT,Gene-PROT
5181,IL20RA-PROT,Gene-PROT
5182,IL20RB-PROT,Gene-PROT
5183,IL21-PROT,Gene-PROT
5184,IL21R-PROT,Gene-PROT
5185,IL22-PROT,Gene-PROT
5186,IL22RA1-PROT,Gene-PROT
5187,IL22RA2-PROT,Gene-PROT
5188,IL23A-PROT,Gene-PROT
5189,IL23R-PROT,Gene-PROT
5190,IL24-PROT,Gene-PROT
5191,IL25-PROT,Gene-PROT
5192,IL27RA-PROT,Gene-PROT
5193,IL2RA-PROT,Gene-PROT
5194,IL2RB-PROT,Gene-PROT
5195,IL2RG-PROT,Gene-PROT
5196,IL3-PROT,Gene-PROT
5197,IL3RA-PROT,Gene-PROT
5198,IL4-PROT,Gene-PROT
5199,IL4R-PROT,Gene-PROT
5200,IL5-PROT,Gene-PROT
5201,IL5RA-PROT,Gene-PROT
5202,IL6-PROT,Gene-PROT
5203,IL6R-PROT,Gene-PROT
5204,IL6ST-PROT,Gene-PROT
5205,IL7-PROT,Gene-PROT
5206,IL7R-PROT,Gene-PROT
5207,IL9-PROT,Gene-PROT
5208,IL9R-PROT,Gene-PROT
5209,ILK-PROT,Gene-PROT
5210,INHBA-PROT,Gene-PROT
5211,INHBB-PROT,Gene-PROT
5212,INHBC-PROT,Gene-PROT
5213,INHBE-PROT,Gene-PROT
5214,INPP5A-PROT,Gene-PROT
5215,INPP5D-PROT,Gene-PROT
5216,INPPL1-PROT,Gene-PROT
5217,INS-PROT,Gene-PROT
5218,INSL3-PROT,Gene-PROT
5219,INSL5-PROT,Gene-PROT
5220,INSR-PROT,Gene-PROT
5221,INVS-PROT,Gene-PROT
5222,IQCE-PROT,Gene-PROT
5223,IRAK1-PROT,Gene-PROT
5224,IRAK2-PROT,Gene-PROT
5225,IRAK3-PROT,Gene-PROT
5226,IRAK4-PROT,Gene-PROT
5227,IRF1-PROT,Gene-PROT
5228,IRF3-PROT,Gene-PROT
5229,IRF5-PROT,Gene-PROT
5230,IRF7-PROT,Gene-PROT
5231,IRF9-PROT,Gene-PROT
5232,IRS1-PROT,Gene-PROT
5233,IRS2-PROT,Gene-PROT
5234,IRS4-PROT,Gene-PROT
5235,ISG15-PROT,Gene-PROT
5236,ITCH-PROT,Gene-PROT
5237,ITGA1-PROT,Gene-PROT
5238,ITGA10-PROT,Gene-PROT
5239,ITGA11-PROT,Gene-PROT
5240,ITGA2-PROT,Gene-PROT
5241,ITGA2B-PROT,Gene-PROT
5242,ITGA3-PROT,Gene-PROT
5243,ITGA4-PROT,Gene-PROT
5244,ITGA5-PROT,Gene-PROT
5245,ITGA6-PROT,Gene-PROT
5246,ITGA7-PROT,Gene-PROT
5247,ITGA8-PROT,Gene-PROT
5248,ITGA9-PROT,Gene-PROT
5249,ITGAL-PROT,Gene-PROT
5250,ITGAM-PROT,Gene-PROT
5251,ITGAV-PROT,Gene-PROT
5252,ITGB1-PROT,Gene-PROT
5253,ITGB2-PROT,Gene-PROT
5254,ITGB3-PROT,Gene-PROT
5255,ITGB4-PROT,Gene-PROT
5256,ITGB5-PROT,Gene-PROT
5257,ITGB6-PROT,Gene-PROT
5258,ITGB7-PROT,Gene-PROT
5259,ITGB8-PROT,Gene-PROT
5260,ITK-PROT,Gene-PROT
5261,ITPKA-PROT,Gene-PROT
5262,ITPKB-PROT,Gene-PROT
5263,ITPKC-PROT,Gene-PROT
5264,ITPR1-PROT,Gene-PROT
5265,ITPR2-PROT,Gene-PROT
5266,ITPR3-PROT,Gene-PROT
5267,JAG1-PROT,Gene-PROT
5268,JAG2-PROT,Gene-PROT
5269,JAK1-PROT,Gene-PROT
5270,JAK2-PROT,Gene-PROT
5271,JAK3-PROT,Gene-PROT
5272,JMJD7-PLA2G4B-PROT,Gene-PROT
5273,JUN-PROT,Gene-PROT
5274,JUND-PROT,Gene-PROT
5275,KAT2A-PROT,Gene-PROT
5276,KAT2B-PROT,Gene-PROT
5277,KCNJ12-PROT,Gene-PROT
5278,KCNJ14-PROT,Gene-PROT
5279,KCNJ18-PROT,Gene-PROT
5280,KCNJ2-PROT,Gene-PROT
5281,KCNJ3-PROT,Gene-PROT
5282,KCNJ4-PROT,Gene-PROT
5283,KCNJ5-PROT,Gene-PROT
5284,KCNJ6-PROT,Gene-PROT
5285,KCNJ8-PROT,Gene-PROT
5286,KCNJ9-PROT,Gene-PROT
5287,KCNMA1-PROT,Gene-PROT
5288,KCNMB1-PROT,Gene-PROT
5289,KCNMB2-PROT,Gene-PROT
5290,KCNMB3-PROT,Gene-PROT
5291,KCNMB4-PROT,Gene-PROT
5292,KCNU1-PROT,Gene-PROT
5293,KDR-PROT,Gene-PROT
5294,KIDINS220-PROT,Gene-PROT
5295,KIF3A-PROT,Gene-PROT
5296,KIF7-PROT,Gene-PROT
5297,KIT-PROT,Gene-PROT
5298,KITLG-PROT,Gene-PROT
5299,KLF2-PROT,Gene-PROT
5300,KLF4-PROT,Gene-PROT
5301,KNG1-PROT,Gene-PROT
5302,KRAS-PROT,Gene-PROT
5303,KRIT1-PROT,Gene-PROT
5304,KRT10-PROT,Gene-PROT
5305,KRT12-PROT,Gene-PROT
5306,KRT13-PROT,Gene-PROT
5307,KRT14-PROT,Gene-PROT
5308,KRT15-PROT,Gene-PROT
5309,KRT16-PROT,Gene-PROT
5310,KRT17-PROT,Gene-PROT
5311,KRT18-PROT,Gene-PROT
5312,KRT19-PROT,Gene-PROT
5313,KRT20-PROT,Gene-PROT
5314,KRT23-PROT,Gene-PROT
5315,KRT24-PROT,Gene-PROT
5316,KRT25-PROT,Gene-PROT
5317,KRT26-PROT,Gene-PROT
5318,KRT27-PROT,Gene-PROT
5319,KRT28-PROT,Gene-PROT
5320,KRT31-PROT,Gene-PROT
5321,KRT32-PROT,Gene-PROT
5322,KRT33A-PROT,Gene-PROT
5323,KRT33B-PROT,Gene-PROT
5324,KRT34-PROT,Gene-PROT
5325,KRT35-PROT,Gene-PROT
5326,KRT36-PROT,Gene-PROT
5327,KRT37-PROT,Gene-PROT
5328,KRT38-PROT,Gene-PROT
5329,KRT39-PROT,Gene-PROT
5330,KRT40-PROT,Gene-PROT
5331,KRT9-PROT,Gene-PROT
5332,KSR1-PROT,Gene-PROT
5333,KSR2-PROT,Gene-PROT
5334,LAMA1-PROT,Gene-PROT
5335,LAMA2-PROT,Gene-PROT
5336,LAMA3-PROT,Gene-PROT
5337,LAMA4-PROT,Gene-PROT
5338,LAMA5-PROT,Gene-PROT
5339,LAMB1-PROT,Gene-PROT
5340,LAMB2-PROT,Gene-PROT
5341,LAMB3-PROT,Gene-PROT
5342,LAMB4-PROT,Gene-PROT
5343,LAMC1-PROT,Gene-PROT
5344,LAMC2-PROT,Gene-PROT
5345,LAMC3-PROT,Gene-PROT
5346,LAMTOR1-PROT,Gene-PROT
5347,LAMTOR2-PROT,Gene-PROT
5348,LAMTOR3-PROT,Gene-PROT
5349,LAMTOR4-PROT,Gene-PROT
5350,LAMTOR5-PROT,Gene-PROT
5351,LAT-PROT,Gene-PROT
5352,LATS1-PROT,Gene-PROT
5353,LATS2-PROT,Gene-PROT
5354,LCK-PROT,Gene-PROT
5355,LCN2-PROT,Gene-PROT
5356,LCP2-PROT,Gene-PROT
5357,LDHA-PROT,Gene-PROT
5358,LDHAL6A-PROT,Gene-PROT
5359,LDHAL6B-PROT,Gene-PROT
5360,LDHB-PROT,Gene-PROT
5361,LDHC-PROT,Gene-PROT
5362,LEF1-PROT,Gene-PROT
5363,LEFTY1-PROT,Gene-PROT
5364,LEFTY2-PROT,Gene-PROT
5365,LEP-PROT,Gene-PROT
5366,LEPR-PROT,Gene-PROT
5367,LFNG-PROT,Gene-PROT
5368,LGR4-PROT,Gene-PROT
5369,LGR5-PROT,Gene-PROT
5370,LGR6-PROT,Gene-PROT
5371,LHB-PROT,Gene-PROT
5372,LHCGR-PROT,Gene-PROT
5373,LIF-PROT,Gene-PROT
5374,LIFR-PROT,Gene-PROT
5375,LILRA1-PROT,Gene-PROT
5376,LILRA2-PROT,Gene-PROT
5377,LILRA3-PROT,Gene-PROT
5378,LILRA4-PROT,Gene-PROT
5379,LILRA5-PROT,Gene-PROT
5380,LILRA6-PROT,Gene-PROT
5381,LILRB1-PROT,Gene-PROT
5382,LILRB2-PROT,Gene-PROT
5383,LILRB3-PROT,Gene-PROT
5384,LILRB4-PROT,Gene-PROT
5385,LILRB5-PROT,Gene-PROT
5386,LIMD1-PROT,Gene-PROT
5387,LIPE-PROT,Gene-PROT
5388,LLGL1-PROT,Gene-PROT
5389,LLGL2-PROT,Gene-PROT
5390,LPAR1-PROT,Gene-PROT
5391,LPAR2-PROT,Gene-PROT
5392,LPAR3-PROT,Gene-PROT
5393,LPAR4-PROT,Gene-PROT
5394,LPAR5-PROT,Gene-PROT
5395,LPAR6-PROT,Gene-PROT
5396,LPIN1-PROT,Gene-PROT
5397,LPIN2-PROT,Gene-PROT
5398,LPIN3-PROT,Gene-PROT
5399,LPL-PROT,Gene-PROT
5400,LRP2-PROT,Gene-PROT
5401,LRP5-PROT,Gene-PROT
5402,LRP6-PROT,Gene-PROT
5403,LSP1-PROT,Gene-PROT
5404,LTA-PROT,Gene-PROT
5405,LTB-PROT,Gene-PROT
5406,LTB4R2-PROT,Gene-PROT
5407,LTBP1-PROT,Gene-PROT
5408,LTBR-PROT,Gene-PROT
5409,LY96-PROT,Gene-PROT
5410,LYN-PROT,Gene-PROT
5411,MAGED1-PROT,Gene-PROT
5412,MAGI1-PROT,Gene-PROT
5413,MAGI2-PROT,Gene-PROT
5414,MAGI3-PROT,Gene-PROT
5415,MALT1-PROT,Gene-PROT
5416,MAML1-PROT,Gene-PROT
5417,MAML2-PROT,Gene-PROT
5418,MAML3-PROT,Gene-PROT
5419,MAP2K1-PROT,Gene-PROT
5420,MAP2K2-PROT,Gene-PROT
5421,MAP2K3-PROT,Gene-PROT
5422,MAP2K4-PROT,Gene-PROT
5423,MAP2K5-PROT,Gene-PROT
5424,MAP2K6-PROT,Gene-PROT
5425,MAP2K7-PROT,Gene-PROT
5426,MAP3K1-PROT,Gene-PROT
5427,MAP3K11-PROT,Gene-PROT
5428,MAP3K12-PROT,Gene-PROT
5429,MAP3K13-PROT,Gene-PROT
5430,MAP3K14-PROT,Gene-PROT
5431,MAP3K2-PROT,Gene-PROT
5432,MAP3K3-PROT,Gene-PROT
5433,MAP3K4-PROT,Gene-PROT
5434,MAP3K5-PROT,Gene-PROT
5435,MAP3K6-PROT,Gene-PROT
5436,MAP3K7-PROT,Gene-PROT
5437,MAP3K8-PROT,Gene-PROT
5438,MAP4K1-PROT,Gene-PROT
5439,MAP4K2-PROT,Gene-PROT
5440,MAP4K3-PROT,Gene-PROT
